2017-08-23,2936,128.55.205.x,17279973567080,1762,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-08-23,22561,192.249.6.x,12449211548472,24186,descr:      Akamai Technologies,3557
2017-08-23,1251,200.136.80.x,12276563574784,230930,descr:      ANSP,98
2017-08-23,2611,193.58.172.x,8004262494208,4162,descr:          BELNET,29
2017-08-23,786,130.246.176.x,7664663199744,92546,descr:          NET-BUCKSCOLL,254
2017-08-23,137,193.206.93.x,7642419560448,110359,descr:          Aggregated GARR routes,85
2017-08-23,3452,138.26.125.x,7183998369824,237,descr:         Proxy-registered route object,15
2017-08-23,224,109.105.125.x,6773870297088,1248,descr:          NTANET,18
2017-08-23,58069,192.108.68.x,5168931726336,2331,descr:          Karlsruhe Institute of Technology (KIT),3
2017-08-23,10052,155.230.21.x,4977108385792,67,descr:      contact djbang@bh.knu.ac.kr if necessary,2

2017-08-24,2936,128.55.205.x,19551548293568,1842,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-08-24,22561,192.249.6.x,17749271581936,36450,descr:      Akamai Technologies,3557
2017-08-24,1251,200.136.80.x,13135983935488,236310,descr:      ANSP,98
2017-08-24,137,193.206.93.x,8781241778176,115878,descr:          Aggregated GARR routes,85
2017-08-24,10052,155.230.21.x,6486193537024,134,descr:      contact djbang@bh.knu.ac.kr if necessary,2
2017-08-24,3452,138.26.125.x,6360911035912,360,descr:         Proxy-registered route object,15
2017-08-24,1224,141.142.161.x,5434278019072,102,descr:      University of Illinois,5
2017-08-24,786,152.78.176.x,4435695035168,99308,descr:          NET-BUCKSCOLL,254
2017-08-24,224,109.105.125.x,4401547837440,1879,descr:          NTANET,18
2017-08-24,2611,193.58.172.x,3899319844864,5553,descr:          BELNET,29

2017-08-25,2936,128.55.205.x,24600794015232,1922,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-08-25,1251,200.136.80.x,10750658805760,241690,descr:      ANSP,98
2017-08-25,3452,138.26.125.x,8569659869304,483,descr:         Proxy-registered route object,15
2017-08-25,1224,141.142.161.x,7477175582720,188,descr:      University of Illinois,5
2017-08-25,137,193.206.93.x,4077554958336,121397,descr:          Aggregated GARR routes,85
2017-08-25,7660,203.181.249.x,3193545141376,4298,descr:         Proxy-registered route object,10
2017-08-25,58069,192.108.68.x,2953841147904,2619,descr:          Karlsruhe Institute of Technology (KIT),3
2017-08-25,291,198.125.208.x,2519535315928,8760,descr:              University of Wisconsin,11
2017-08-25,5786,136.145.129.x,1673184083968,16223,descr:      COLUMBUS NETWORKS TRANSIT CUSTOMERS,184
2017-08-25,45474,137.189.99.x,1514200186880,5167,descr:      PACNET (proxy-registered route object),2909

2017-08-26,2936,128.55.205.x,38387562686528,2002,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-08-26,137,131.154.130.x,23487887376384,126916,descr:          Aggregated GARR routes,85
2017-08-26,3452,138.26.125.x,9157676853128,606,descr:         Proxy-registered route object,15
2017-08-26,58069,192.108.68.x,8566672850944,2763,descr:          Karlsruhe Institute of Technology (KIT),3
2017-08-26,1251,200.136.80.x,6971564818432,247070,descr:      ANSP,98
2017-08-26,7660,203.181.249.x,4017312671520,4674,descr:         Proxy-registered route object,10
2017-08-26,291,198.125.208.x,3577339170072,9700,descr:              University of Wisconsin,11
2017-08-26,237,35.9.12.x,3350893904048,2012,descr:              MERIT Network Inc.,81
2017-08-26,5786,136.145.129.x,3057971691520,26606,descr:      COLUMBUS NETWORKS TRANSIT CUSTOMERS,184
2017-08-26,9264,140.109.74.x,2649839673344,95,descr:      PACNET (proxy-registered route object),5

2017-08-27,2936,128.55.205.x,38127191346216,2016,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-08-27,1251,200.136.80.x,19121634148352,292023,descr:      ANSP,98
2017-08-27,137,131.154.130.x,18778846297520,130190,descr:          Aggregated GARR routes,85
2017-08-27,3452,138.26.125.x,11819106497072,618,descr:         Proxy-registered route object,15
2017-08-27,9367,131.112.47.x,5169524375552,6,descr:         Tokyo Institute of Technology,1
2017-08-27,7660,203.181.249.x,4144965731776,4744,descr:         Proxy-registered route object,10
2017-08-27,291,198.125.208.x,3825475572256,9878,descr:              University of Wisconsin,11
2017-08-27,680,134.171.69.x,3343858466816,28375,descr:          FHAC-LAN,444
2017-08-27,292,198.129.254.x,3187588145152,1924,descr:      PNL-ARM,12
2017-08-27,9264,140.109.74.x,2917500944384,121,descr:      PACNET (proxy-registered route object),5

2017-08-28,2936,128.55.205.x,61991194886152,2030,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-08-28,3452,138.26.125.x,9289681607024,630,descr:         Proxy-registered route object,15
2017-08-28,4511,131.94.186.x,6434003550208,1176,descr:      University of Miami (UMIA-Z),48
2017-08-28,291,198.125.208.x,6300149978184,10056,descr:              University of Wisconsin,11
2017-08-28,1251,200.136.80.x,5367500767232,336976,descr:      ANSP,98
2017-08-28,7660,203.181.249.x,3991330713544,4814,descr:         Proxy-registered route object,10
2017-08-28,9367,131.112.47.x,3191879663616,12,descr:         Tokyo Institute of Technology,1
2017-08-28,2907,133.40.3.x,2787711909888,12350,descr:         Proxy-registered route object,498
2017-08-28,292,198.129.254.x,2609024311296,1940,descr:      PNL-ARM,12
2017-08-28,225,198.51.208.x,2465300021248,106,descr:      QTEL via EMIX,44

2017-08-29,1251,200.136.80.x,33491957776384,351900,descr:      ANSP,98
2017-08-29,2936,128.55.205.x,29114672113608,2228,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-08-29,291,198.125.208.x,6774935163168,12342,descr:              University of Wisconsin,11
2017-08-29,1706,140.252.26.x,3110024017240,2508,descr:      Carpathia is proxy registering this route for our customer,57
2017-08-29,7660,203.181.249.x,3001151086712,5756,descr:         Proxy-registered route object,10
2017-08-29,786,152.78.176.x,2967517405576,126099,descr:          NET-BUCKSCOLL,254
2017-08-29,683,140.221.43.x,2681154546888,4601,descr:      Argonne National Laboratory,46
2017-08-29,3428,192.101.102.x,2582839286312,166,descr:      PNLNET,10
2017-08-29,137,131.154.130.x,2498912119536,162346,descr:          Aggregated GARR routes,85
2017-08-29,4511,131.94.186.x,2478227324928,2442,descr:      University of Miami (UMIA-Z),48

2017-08-30,2936,128.55.205.x,250403056334368,2327,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-08-30,786,130.246.176.x,20299146985472,138967,descr:          NET-BUCKSCOLL,254
2017-08-30,1251,200.136.80.x,6484997242880,359362,descr:      ANSP,98
2017-08-30,58069,192.108.68.x,4995180331008,2979,descr:          Karlsruhe Institute of Technology (KIT),3
2017-08-30,7660,203.181.249.x,3761215472568,6227,descr:         Proxy-registered route object,10
2017-08-30,4511,131.94.186.x,3159254040576,3389,descr:      University of Miami (UMIA-Z),48
2017-08-30,292,198.129.254.x,2836552933144,2196,descr:      PNL-ARM,12
2017-08-30,25,169.229.2.x,1735314302400,474,"descr:              University of California, Berkeley",23
2017-08-30,291,198.124.238.x,1626145603584,13485,descr:              University of Wisconsin,11
2017-08-30,2152,137.164.28.x,1423694118912,16709,descr:      Grossmont-Cuyamaca Community College District,158

2017-08-31,2936,128.55.205.x,319584098569344,2327,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-08-31,1251,200.136.80.x,24853298151424,359362,descr:      ANSP,98
2017-08-31,786,152.78.176.x,6027672776048,138967,descr:          NET-BUCKSCOLL,254
2017-08-31,683,140.221.68.x,5457776334544,6129,descr:      Argonne National Laboratory,46
2017-08-31,291,198.125.208.x,5297777993720,13485,descr:              University of Wisconsin,11
2017-09-01,1251,200.136.80.x,23943637893120,359362,descr:      ANSP,98
2017-09-01,2936,128.55.205.x,18774906240504,2327,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-09-01,291,198.125.208.x,6232080563808,13485,descr:              University of Wisconsin,11
2017-09-01,7660,203.181.249.x,2945891773280,6227,descr:         Proxy-registered route object,10
2017-09-01,137,193.206.93.x,2581682454528,162346,descr:          Aggregated GARR routes,85
2017-09-01,4511,131.94.186.x,2001415897088,3389,descr:      University of Miami (UMIA-Z),48
2017-09-01,2611,193.58.172.x,1750341124096,5553,descr:          BELNET,29
2017-09-01,292,198.129.254.x,1430749503488,2196,descr:      PNL-ARM,12
2017-09-01,45474,137.189.133.x,1217603792896,5167,descr:      PACNET (proxy-registered route object),2909
2017-09-01,225,198.51.208.x,1154365194240,106,descr:      QTEL via EMIX,44

2017-09-02,2936,128.55.205.x,37163956044872,2327,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-09-02,1251,200.136.80.x,18833913741312,359362,descr:      ANSP,98
2017-09-02,291,198.125.208.x,4679362223664,13485,descr:              University of Wisconsin,11
2017-09-02,7660,203.181.249.x,3071993160312,6227,descr:         Proxy-registered route object,10
2017-09-02,58069,192.108.68.x,1836099960832,2979,descr:          Karlsruhe Institute of Technology (KIT),3
2017-09-02,19905,155.69.142.x,1356768092160,23758,descr:      NeuStar 156.154.161.0/24,6599
2017-09-02,45474,137.189.133.x,954354384896,5167,descr:      PACNET (proxy-registered route object),2909
2017-09-02,292,198.129.254.x,800530333696,2196,descr:      PNL-ARM,12
2017-09-02,1706,140.252.26.x,784348075152,2508,descr:      Carpathia is proxy registering this route for our customer,80
2017-09-02,5786,136.145.164.x,728075993088,26606,descr:      COLUMBUS NETWORKS TRANSIT CUSTOMERS,184

2017-09-05,2936,128.55.205.x,35292035949032,2345,descr:      National Energy Research Scientific Computing Center (NERSC),3
2017-09-05,291,198.125.208.x,4812262807416,13701,descr:              University of Wisconsin,11
2017-09-05,1251,200.136.80.x,4173844578304,423891,descr:      ANSP,98
2017-09-05,559,148.187.64.x,4114066767872,9798,descr:          SWITCH-AGGR.10,144
2017-09-05,58069,192.108.68.x,2594804072448,3225,descr:          Karlsruhe Institute of Technology (KIT),3
2017-09-05,292,198.129.254.x,2578189222248,2232,descr:      PNL-ARM,12
2017-09-05,7660,203.181.249.x,2547886968928,6245,descr:         Proxy-registered route object,10
2017-09-05,4511,131.94.186.x,2013899390976,3533,descr:      University of Miami (UMIA-Z),48
2017-09-05,1742,131.142.20.x,1736427372544,165,descr:      AS1742 proxy-registered route by Cogent,26
2017-09-05,2152,137.164.28.x,1575454474240,17345,descr:      Grossmont-Cuyamaca Community College District,159

2017-09-06,2936,128.55.205.x,31772639926640,2417,descr:      National Energy Research Scientific Computing Center (NERSC)  ASN : 2936,3
2017-09-06,1251,200.136.80.x,9527376478208,426277,descr:      ANSP  ASN : 1251,98
2017-09-06,16509,52.8.59.x,5340390585504,27952,descr:      KINX-Amazon  ASN : 16509,8367
2017-09-06,58069,192.108.68.x,4130106245120,3465,descr:          Karlsruhe Institute of Technology (KIT)  ASN : 58069,3
2017-09-06,559,148.187.64.x,3276755959808,15454,descr:          SWITCH-AGGR.10  ASN : 559,144
2017-09-06,7660,203.181.249.x,2489176679840,6383,descr:         Proxy-registered route object  ASN : 7660,10
2017-09-06,683,140.221.96.x,2385040098176,7665,descr:      Argonne National Laboratory  ASN : 683,46
2017-09-06,23767,103.37.198.x,2221599596176,7293,descr:      Bioinformatics Institute  ASN : 23767,31
2017-09-06,6406,129.57.199.x,1715283180168,617,descr:      CEBAF  ASN : 6406,2
2017-09-06,3152,131.225.205.x,1672618967040,850,descr:      Fermi National Accelerator Lab  ASN : 3152,5

2017-09-07,2936,128.55.205.x,25728146998232,2437,descr:      National Energy Research Scientific Computing Center (NERSC)  ASN : 2936,3
2017-09-07,559,148.187.64.x,9544581513216,18688,descr:          SWITCH-AGGR.10  ASN : 559,144
2017-09-07,8075,52.239.152.x,5898144579584,820,descr:      MICROSOFT  ASN : 8075,1425
2017-09-07,58069,192.108.68.x,4063206047744,3477,descr:          Karlsruhe Institute of Technology (KIT)  ASN : 58069,3
2017-09-07,683,140.221.68.x,3205321114280,7846,descr:      Argonne National Laboratory  ASN : 683,46
2017-09-07,1251,200.136.80.x,2926026424320,428835,descr:      ANSP  ASN : 1251,98
2017-09-07,7660,203.181.249.x,2820104772984,6437,descr:         Proxy-registered route object  ASN : 7660,10
2017-09-07,292,198.129.254.x,2721273896960,2390,descr:      PNL-ARM  ASN : 292,12
2017-09-07,11096,131.94.71.x,2367057821696,4583,descr:      FLR: Northwest Regional Data Center  ASN : 11096,174
2017-09-07,23767,103.37.198.x,2331465812144,15090,descr:      Bioinformatics Institute  ASN : 23767,31

2017-09-08,1251,200.136.80.x,59768793268224,430883,descr:      ANSP  ASN : 1251,98
2017-09-08,2936,128.55.205.x,20453773228592,2450,descr:      National Energy Research Scientific Computing Center (NERSC)  ASN : 2936,3
2017-09-08,291,198.125.208.x,4523432942232,14673,descr:              University of Wisconsin  ASN : 291,11
2017-09-08,3152,131.225.206.x,4252682092544,879,descr:      Fermi National Accelerator Lab  ASN : 3152,5
2017-09-08,225,198.51.208.x,3655678296064,2399,descr:      QTEL via EMIX  ASN : 225,44
2017-09-08,786,130.246.176.x,2978773719416,145620,descr:          NET-BUCKSCOLL  ASN : 786,254
2017-09-08,58069,192.108.68.x,2920373354496,3486,descr:          Karlsruhe Institute of Technology (KIT)  ASN : 58069,3
2017-09-08,25,169.229.2.x,2556328744472,506,"descr:              University of California, Berkeley  ASN : 25",23
2017-09-08,7660,203.181.249.x,2471555301376,6464,descr:         Proxy-registered route object  ASN : 7660,10
2017-09-08,2875,159.93.225.x,2360982896640,934,descr:          HEP-CIS  ASN : 2875,1

2017-09-09,1251,200.136.80.x,22975447957504,432941,descr:      ANSP  ASN : 1251,98
2017-09-09,3428,192.101.102.x,12257550726672,201,descr:      PNLNET  ASN : 3428,10
2017-09-09,786,130.246.176.x,10947263135744,146102,descr:          NET-BUCKSCOLL  ASN : 786,254
2017-09-09,3152,131.225.207.x,8092138536960,908,descr:      Fermi National Accelerator Lab  ASN : 3152,5
2017-09-09,45474,147.8.178.x,5365727707136,79916,descr:      PACNET (proxy-registered route object)  ASN : 45474,2909
2017-09-09,2936,128.55.205.x,4869910968336,2463,descr:      National Energy Research Scientific Computing Center (NERSC)  ASN : 2936,3
2017-09-09,28513,146.83.90.x,2870996959232,33163,descr:      UNINET  ASN : 28513,4136
2017-09-09,7660,203.181.249.x,2599957895632,6491,descr:         Proxy-registered route object  ASN : 7660,10
2017-09-09,292,198.129.254.x,2549814419456,2414,descr:      PNL-ARM  ASN : 292,12
2017-09-09,23767,103.37.198.x,2525347073824,22887,descr:      Bioinformatics Institute  ASN : 23767,31

2017-09-10,1251,200.136.80.x,33079969841152,434999,descr:      ANSP  ASN : 1251,98
2017-09-10,2936,128.55.205.x,16698771223792,2476,descr:      National Energy Research Scientific Computing Center (NERSC)  ASN : 2936,3
2017-09-10,786,130.246.176.x,8674515091456,146584,descr:          NET-BUCKSCOLL  ASN : 786,254
2017-09-10,513,128.142.209.x,3630007947264,3515,"descr:          CERN, European Organization for Nuclear Research  ASN : 513",22
2017-09-10,7660,203.181.249.x,3433871695952,6518,descr:         Proxy-registered route object  ASN : 7660,10
2017-09-10,292,198.129.254.x,3200479363072,2432,descr:      PNL-ARM  ASN : 292,12
2017-09-10,40387,72.36.126.x,2577802919936,98,descr:      University of Illinois at Urbana-Champaign  ASN : 40387,1
2017-09-10,2152,137.164.28.x,2417441892384,17707,descr:      Grossmont-Cuyamaca Community College District  ASN : 2152,159
2017-09-10,13796,137.99.201.x,2396614670208,15,descr:         Proxy-registered route object  ASN : 13796,1
2017-09-10,291,198.124.238.x,1941561081856,14824,descr:              University of Wisconsin  ASN : 291,11

2017-09-11,1251,200.136.80.x,63968025051136,437047,descr:      ANSP  ASN : 1251,98
2017-09-11,2936,128.55.205.x,27361763556744,2489,descr:      National Energy Research Scientific Computing Center (NERSC)  ASN : 2936,3
2017-09-11,4511,131.94.55.x,8031135662080,3810,descr:      University of Miami (UMIA-Z)  ASN : 4511,48
2017-09-11,32361,198.32.44.x,4421071077376,36,descr:      Ultralight  ASN : 32361,3
2017-09-11,291,198.125.208.x,3789020621760,14877,descr:              University of Wisconsin  ASN : 291,11
2017-09-11,1224,141.142.176.x,2332851053264,267,descr:      University of Illinois  ASN : 1224,5
2017-09-11,7660,203.181.249.x,2247507585912,6545,descr:         Proxy-registered route object  ASN : 7660,10
2017-09-11,292,198.129.254.x,1539950804992,2456,descr:      PNL-ARM  ASN : 292,12
2017-09-11,2152,137.164.28.x,1265402314752,18069,descr:      Grossmont-Cuyamaca Community College District  ASN : 2152,159
2017-09-11,4538,211.86.157.x,1228686745600,359424,descr:      PACNET (proxy-registered route object)  ASN : 4538,9070

2017-09-12,1251,200.136.80.x,45022815453184,439105,descr:      ANSP  ASN : 1251,98
2017-09-12,2936,128.55.205.x,34421158355704,2502,descr:      National Energy Research Scientific Computing Center (NERSC)  ASN : 2936,3
2017-09-12,50,160.91.195.x,4548715114592,228,descr:         ORNL-NETB1  ASN : 50,25
2017-09-12,3380,192.188.106.x,3601348774608,25,descr:         PPPL  ASN : 3380,19
2017-09-12,7660,203.181.249.x,2718310514944,6572,descr:         Proxy-registered route object  ASN : 7660,10
2017-09-12,292,198.129.77.x,1846049621744,2474,descr:      PNL-ARM  ASN : 292,12
2017-09-12,291,198.125.208.x,1343832904592,14975,descr:              University of Wisconsin  ASN : 291,11
2017-09-12,2648,140.172.5.x,1043096076288,160,descr:      National Institute of Standards and Technology (NIST)  ASN : 2648,25
2017-09-12,2602,158.64.79.x,889369575424,13,descr:          CU-NET  ASN : 2602,6
2017-09-12,225,198.51.208.x,863110037504,3561,descr:      QTEL via EMIX  ASN : 225,44

